product_id,category,active
1,beauty,true
2,beauty,true
3,home,true
4,electronics,true
5,toys,true
6,books,true
7,electronics,true
8,toys,true
9,toys,true
10,beauty,true
11,books,true
12,toys,true
13,electronics,true
14,home,true
15,sports,true
16,home,false
17,sports,true
18,books,true
19,sports,true
20,electronics,true
21,toys,true
22,books,true
23,sports,true
24,toys,false
25,sports,true
26,beauty,true
27,beauty,true
28,sports,false
29,home,false
30,books,true
31,beauty,true
32,home,true
33,home,true
34,beauty,false
35,beauty,true
36,beauty,true
37,beauty,true
38,books,true
39,beauty,true
40,home,true
41,electronics,true
42,electronics,true
43,books,true
44,home,false
45,toys,false
46,sports,true
47,books,true
48,beauty,true
49,sports,true
50,beauty,true
51,sports,true
52,books,false
53,books,true
54,home,true
55,electronics,true
56,electronics,true
57,home,true
58,books,true
59,books,true
60,books,true
61,toys,false
62,electronics,true
63,electronics,true
64,toys,true
65,beauty,true
66,sports,true
67,books,true
68,beauty,false
69,sports,false
70,home,true
71,electronics,false
72,sports,true
73,toys,true
74,home,true
75,home,true
76,toys,false
77,toys,true
78,electronics,true
79,sports,false
80,sports,true
81,home,false
82,electronics,true
83,books,true
84,toys,true
85,home,true
86,toys,true
87,toys,false
88,books,false
89,toys,true
90,beauty,true
91,sports,true
92,beauty,true
93,books,false
94,books,true
95,home,true
96,electronics,true
97,home,true
98,electronics,true
99,beauty,true
100,electronics,false
101,sports,true
102,home,true
103,books,true
104,home,true
105,toys,true
106,home,true
107,books,true
108,electronics,true
109,sports,true
110,books,false
111,electronics,true
112,beauty,true
113,books,true
114,electronics,true
115,home,true
116,home,true
117,sports,true
118,electronics,true
119,toys,true
120,beauty,false
121,electronics,false
122,home,true
123,books,true
124,books,false
125,home,true
126,books,true
127,books,true
128,beauty,false
129,toys,true
130,books,true
131,sports,true
132,electronics,true
133,toys,true
134,sports,true
135,toys,true
136,toys,true
137,toys,true
138,home,true
139,electronics,true
140,home,true
141,toys,true
142,toys,true
143,electronics,true
144,toys,true
145,sports,false
146,home,true
147,sports,true
148,books,true
149,beauty,true
150,sports,false
151,electronics,true
152,toys,false
153,electronics,true
154,home,true
155,home,false
156,electronics,false
157,sports,true
158,books,true
159,beauty,true
160,beauty,true
161,beauty,true
162,sports,false
163,electronics,false
164,home,true
165,electronics,true
166,home,true
167,toys,true
168,sports,true
169,beauty,false
170,toys,true
171,electronics,true
172,books,true
173,electronics,true
174,home,true
175,sports,true
176,books,true
177,books,true
178,electronics,true
179,beauty,false
180,toys,true
181,sports,true
182,home,true
183,electronics,true
184,electronics,false
185,home,true
186,beauty,true
187,toys,false
188,books,false
189,beauty,true
190,home,false
191,home,false
192,electronics,true
193,sports,true
194,books,true
195,beauty,true
196,sports,true
197,beauty,true
198,electronics,false
199,home,true
200,books,true
201,home,true
202,beauty,true
203,sports,true
204,electronics,false
205,sports,true
206,toys,true
207,toys,true
208,electronics,true
209,sports,true
210,sports,true
211,toys,true
212,beauty,true
213,books,true
214,toys,true
215,toys,true
216,electronics,true
217,electronics,true
218,toys,true
219,beauty,true
220,home,true
221,electronics,false
222,sports,true
223,beauty,true
224,beauty,false
225,toys,true
226,books,true
227,beauty,true
228,home,true
229,beauty,false
230,beauty,true
231,home,true
232,sports,true
233,electronics,true
234,home,true
235,toys,true
236,sports,true
237,books,true
238,toys,true
239,beauty,true
240,electronics,true
241,beauty,true
242,sports,true
243,home,true
244,home,true
245,home,true
246,home,false
247,toys,true
248,electronics,true
249,beauty,true
250,beauty,true
251,books,true
252,home,true
253,electronics,false
254,electronics,true
255,home,true
256,beauty,true
257,electronics,true
258,electronics,true
259,books,true
260,toys,true
261,books,true
262,beauty,false
263,books,true
264,toys,true
265,home,true
266,books,true
267,home,true
268,sports,true
269,toys,true
270,home,true
271,electronics,true
272,home,true
273,sports,false
274,electronics,true
275,home,true
276,home,true
277,electronics,true
278,sports,true
279,books,true
280,books,true
281,toys,false
282,electronics,false
283,toys,true
284,electronics,false
285,sports,true
286,books,true
287,beauty,true
288,toys,false
289,books,true
290,books,true
291,books,true
292,beauty,true
293,beauty,true
294,books,false
295,toys,true
296,books,true
297,beauty,true
298,beauty,true
299,books,true
300,sports,true
301,home,true
302,sports,true
303,books,true
304,books,true
305,electronics,true
306,beauty,true
307,sports,true
308,electronics,true
309,beauty,true
310,electronics,false
311,home,true
312,toys,true
313,home,true
314,electronics,true
315,home,true
316,sports,true
317,home,true
318,beauty,true
319,home,false
320,electronics,true
321,sports,true
322,books,true
323,beauty,true
324,toys,true
325,beauty,true
326,beauty,true
327,beauty,true
328,electronics,true
329,toys,true
330,sports,true
331,beauty,true
332,toys,true
333,electronics,true
334,books,true
335,sports,true
336,books,true
337,books,true
338,toys,false
339,sports,true
340,toys,true
341,books,true
342,beauty,true
343,sports,false
344,electronics,true
345,books,true
346,books,true
347,beauty,true
348,electronics,true
349,sports,true
350,home,true
351,sports,true
352,toys,true
353,sports,true
354,toys,false
355,electronics,true
356,books,true
357,home,true
358,beauty,true
359,books,true
360,electronics,true
361,books,true
362,sports,true
363,sports,true
364,toys,true
365,beauty,true
366,sports,true
367,sports,true
368,home,true
369,home,true
370,beauty,true
371,beauty,true
372,home,true
373,sports,true
374,toys,true
375,electronics,true
376,sports,true
377,home,true
378,beauty,true
379,sports,true
380,electronics,true
381,beauty,false
382,beauty,false
383,books,true
384,electronics,true
385,books,true
386,sports,true
387,electronics,true
388,books,true
389,electronics,true
390,electronics,true
391,beauty,true
392,home,true
393,sports,true
394,home,true
395,books,true
396,toys,true
397,toys,true
398,books,true
399,toys,false
400,sports,true
401,electronics,true
402,beauty,true
403,home,true
404,sports,true
405,home,true
406,toys,true
407,electronics,true
408,beauty,true
409,sports,true
410,sports,true
411,beauty,false
412,electronics,true
413,sports,true
414,beauty,true
415,home,true
416,toys,true
417,home,false
418,home,true
419,home,true
420,toys,true
421,toys,false
422,books,true
423,beauty,true
424,books,false
425,toys,true
426,books,true
427,electronics,false
428,beauty,true
429,sports,true
430,home,false
431,toys,true
432,electronics,false
433,beauty,true
434,toys,true
435,home,true
436,beauty,true
437,sports,true
438,toys,true
439,books,false
440,books,true
441,sports,true
442,electronics,false
443,sports,true
444,books,true
445,books,true
446,toys,true
447,electronics,true
448,sports,true
449,books,false
450,electronics,true
451,toys,true
452,electronics,true
453,sports,true
454,books,true
455,electronics,true
456,toys,true
457,sports,true
458,beauty,true
459,electronics,false
460,toys,true
461,beauty,true
462,toys,true
463,books,true
464,electronics,true
465,electronics,true
466,home,true
467,beauty,true
468,beauty,true
469,books,false
470,home,true
471,home,true
472,toys,true
473,home,false
474,sports,true
475,books,true
476,toys,true
477,electronics,true
478,sports,true
479,toys,false
480,books,false
481,books,true
482,sports,true
483,toys,true
484,sports,false
485,beauty,true
486,books,true
487,books,true
488,beauty,true
489,books,true
490,beauty,true
491,beauty,false
492,books,false
493,home,true
494,toys,true
495,electronics,false
496,books,true
497,books,true
498,home,true
499,beauty,false
500,electronics,true
